ID1,ID2,EdgeType,Score,Annotation
58,76,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
66,71,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0267
69,116,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9820
73,76,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9743
116,119,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9740
142,146,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9820
175,176,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9821
208,216,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9934
375,381,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
380,381,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0267
438,441,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0267
455,457,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9821
518,528,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
522,530,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9818
530,541,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9746
530,537,MS1 annotation,4.000,[2M+H]+ [M+Na]+ dm/z=182.1079
534,536,MS1 annotation,2.000,[2M+2H]+2 [M-H2O+NH4]+ dm/z=0.9833
537,541,MS1 annotation,4.000,[M+K]+ [2M+H]+ dm/z=166.1333
631,644,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9825
698,706,MS1 annotation,5.000,[M+NH4]+ [M-2H2O+H]+ dm/z=53.0477
698,715,MS1 annotation,5.000,[M+NH4]+ [M-2H2O+H]+ dm/z=53.0477
699,706,MS1 annotation,5.000,[M+NH4]+ [M+H]+ dm/z=17.0266
706,717,MS1 annotation,5.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0371
715,717,MS1 annotation,5.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0371
899,900,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9822
1065,1066,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0263
1176,1177,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
1176,1179,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0372
1198,1200,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
1218,1238,MS1 annotation,3.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0478
1218,1236,MS1 annotation,3.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0375
1229,1233,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0370
1297,1306,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
1297,1300,MS1 annotation,3.000,[M+H]+ [M+NH4]+ dm/z=17.0265
1300,1306,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9818
1313,1321,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9820
1313,1333,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
1321,1333,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0266
1321,1333,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
1435,1445,MS1 annotation,2.000,[M+H]+ [M+NH4]+ dm/z=17.0263
1462,1469,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9824
1462,1469,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9824
1615,1631,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
1615,1730,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
1631,1730,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
1668,1682,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9826
1669,1670,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0266
1669,1670,MS1 annotation,4.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
1670,1679,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0371
1670,1677,MS1 annotation,4.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0478
1741,1995,MS1 annotation,4.000,[M+K]+ [2M+Na]+ dm/z=254.0507
1787,1797,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9562
1849,1874,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
1858,1874,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9819
1861,1880,MS1 annotation,2.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0039
1918,1921,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
1921,1934,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0267
1921,1934,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
1961,2015,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9830
1961,1963,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
1968,2010,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9558
1979,1986,MS1 annotation,4.000,[2M+H]+ [M+Na]+ dm/z=248.0428
1979,1995,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9742
1986,1995,MS1 annotation,4.000,[M+K]+ [2M+H]+ dm/z=232.0686
1993,2003,MS1 annotation,2.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0027
2022,2041,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9927
2022,2041,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9927
2041,2052,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9822
2087,2092,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9556
2162,2188,MS1 annotation,2.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0040
2247,2260,MS1 annotation,5.000,[M+Na]+ [M+H]+ dm/z=21.9823
2247,2260,MS1 annotation,5.000,[M+Na]+ [2M+2H]+2 dm/z=21.9823
2259,2260,MS1 annotation,5.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9926
2259,2260,MS1 annotation,5.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9926
2260,2270,MS1 annotation,5.000,[2M-2H2O+K]+ [M+Na]+ dm/z=228.0781
2260,2272,MS1 annotation,5.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0034
2331,2341,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9816
2331,2341,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9816
2359,2383,MS1 annotation,2.000,[2M-2H2O+K]+ [M+NH4]+ dm/z=184.0160
2361,2362,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9824
2488,2496,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
2560,2563,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9557
2783,2795,MS1 annotation,2.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0373
2799,2851,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9828
2799,2815,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9561
2830,2852,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0264
3022,3037,MS1 annotation,2.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0032
3458,3463,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
3586,3596,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
3628,3634,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0372
3628,3638,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
3629,3634,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0273
3629,3638,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9826
3634,3638,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
3740,3746,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9559
3833,3845,MS1 annotation,3.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9938
3833,3857,MS1 annotation,3.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0040
3866,3876,MS1 annotation,2.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0035
4079,4092,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0266
4151,4155,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9820
4179,4188,MS1 annotation,2.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0367
4179,4188,MS1 annotation,2.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0367
4221,4224,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9819
4240,4256,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
4246,4248,MS1 annotation,2.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9935
4301,4303,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9819
4409,4418,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0265
4409,4418,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0265
4632,4659,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9824
4651,4670,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0374
4656,4657,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9825
4656,4657,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9825
4854,4885,MS1 annotation,2.000,[2M-H2O+Na]+ [M+H]+ dm/z=218.0931
4861,4891,MS1 annotation,2.000,[2M+Na]+ [M-H2O+H]+ dm/z=208.0733
5407,5413,MS1 annotation,2.000,[M+NH4]+ [2M-H2O+Na]+ dm/z=178.0266
5415,5456,MS1 annotation,3.000,[2M+NH4]+ [M-2H2O+H]+ dm/z=251.1730
5431,5456,MS1 annotation,3.000,[2M+NH4]+ [M-H2O+H]+ dm/z=233.1623
5431,5456,MS1 annotation,2.000,[M+NH4]+ [M-2H2O+2H]+2 dm/z=233.1623
5457,5467,MS1 annotation,2.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0481
5527,5558,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
5527,5535,MS1 annotation,3.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9927
5535,5558,MS1 annotation,3.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0377
5707,5712,MS1 annotation,2.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0376
5715,5719,MS1 annotation,2.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0031
5721,5861,MS1 annotation,2.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0382
5756,5791,MS1 annotation,2.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0379
5867,5885,MS1 annotation,2.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9930
6016,6040,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9930
6040,6053,MS1 annotation,3.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0035
6120,6142,MS1 annotation,2.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0374
6120,6142,MS1 annotation,2.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0374
6229,6497,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
6348,6360,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
6348,6372,MS1 annotation,4.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0371
6359,6360,MS1 annotation,4.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0036
6360,6372,MS1 annotation,4.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9928
6382,6413,MS1 annotation,3.000,[M+NH4]+ [M-2H2O+H]+ dm/z=53.0477
6405,6413,MS1 annotation,3.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0370
6405,6413,MS1 annotation,3.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0370
6417,6435,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
6565,6571,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
6571,6574,MS1 annotation,4.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0030
6571,6575,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9819
6611,6619,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9562
6612,6619,MS1 annotation,3.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0375
6882,6940,MS1 annotation,4.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0373
6882,6930,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
6930,6948,MS1 annotation,4.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0035
6930,6940,MS1 annotation,4.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9928
6932,6934,MS1 annotation,3.000,[2M+K]+ [M-2H2O+H]+ dm/z=262.0836
6934,6942,MS1 annotation,3.000,[M-H2O+H]+ [2M+K]+ dm/z=244.0731
6969,6983,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9822
6980,6981,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
6980,6981,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
7018,7150,MS1 annotation,2.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0374
7347,7348,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9820
7536,7547,MS1 annotation,2.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0376
8020,8175,MS1 annotation,4.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0381
8020,8223,MS1 annotation,4.000,[M+H]+ [M+NH4]+ dm/z=17.0269
8020,8217,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
8046,8047,MS1 annotation,4.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0031
8046,8048,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9820
8046,8049,MS1 annotation,4.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9925
8064,8074,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9559
8125,8164,MS1 annotation,2.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0375
8217,8223,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9825
8270,8276,MS1 annotation,3.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9925
8270,8272,MS1 annotation,3.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0032
8472,8480,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
8553,8560,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
8670,8682,MS1 annotation,2.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0375
8723,8725,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
8892,8896,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
8892,8899,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0372
8896,8899,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9922
8956,8961,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9820
8956,8958,MS1 annotation,4.000,[2M+Na]+ [M+H]+ dm/z=307.1187
8961,8963,MS1 annotation,4.000,[2M+H]+ [M+Na]+ dm/z=263.1546
9131,9135,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9816
9131,9134,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0261
9134,9135,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
9159,9163,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0258
9159,9163,MS1 annotation,4.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0258
