ID1,ID2,EdgeType,Score,Annotation
9162,9163,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
9162,9165,MS1 annotation,4.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0031
9359,9365,MS1 annotation,2.000,[M+H]+ [M+NH4]+ dm/z=17.0268
9377,9383,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0369
9377,9384,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9922
9380,9383,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0261
9383,9384,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
9595,9612,MS1 annotation,3.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0475
9595,9611,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0369
9655,9673,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9559
9655,9681,MS1 annotation,3.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0378
9800,9801,MS1 annotation,2.000,[M+NH4]+ [M-2H2O+H]+ dm/z=53.0474
9816,9819,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
9936,9951,MS1 annotation,2.000,[2M-H+2Na]+ [M+H]+ dm/z=193.0193
9939,9943,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0265
9939,9948,MS1 annotation,4.000,[M+K]+ [M+H]+ dm/z=37.9562
9939,9961,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9819
9943,9961,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
9969,9973,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9832
9985,9989,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
9995,10002,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9821
10086,10087,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9927
10086,10087,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9927
10172,10173,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
10186,10196,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9560
10320,10344,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9928
10442,10511,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9933
10450,10458,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9820
10534,10550,MS1 annotation,2.000,[M+H]+ [M+NH4]+ dm/z=17.0266
10665,10666,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0269
10665,10666,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0269
10677,10679,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
10679,10680,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
10730,10731,MS1 annotation,2.000,[M+H]+ [M+NH4]+ dm/z=17.0269
10734,10740,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
10769,10778,MS1 annotation,2.000,[M+H]+ [M+NH4]+ dm/z=17.0269
10851,10858,MS1 annotation,5.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0260
10851,10865,MS1 annotation,5.000,[M-H2O+2H]+2 [M+NH4]+ dm/z=197.1051
10851,10856,MS1 annotation,5.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
10856,10878,MS1 annotation,5.000,[M+K]+ [M+Na]+ dm/z=15.9735
10856,10865,MS1 annotation,5.000,[M-H2O+2H]+2 [M+Na]+ dm/z=202.0608
10858,10878,MS1 annotation,5.000,[M+K]+ [M+H]+ dm/z=37.9551
10858,10878,MS1 annotation,5.000,[M+K]+ [2M+2H]+2 dm/z=37.9551
10865,10878,MS1 annotation,5.000,[M+K]+ [M-H2O+2H]+2 dm/z=218.0342
11009,11022,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
11114,11147,MS1 annotation,2.000,[2M+K]+ [M-H2O+NH4]+ dm/z=202.0016
11116,11142,MS1 annotation,2.000,[2M-H+2Na]+ [M-H2O+NH4]+ dm/z=208.0202
11129,11130,MS1 annotation,5.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
11129,11140,MS1 annotation,5.000,[M+K]+ [M+Na]+ dm/z=15.9735
11129,11163,MS1 annotation,5.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
11130,11140,MS1 annotation,5.000,[M+K]+ [M+H]+ dm/z=37.9555
11130,11163,MS1 annotation,5.000,[M+NH4]+ [M+H]+ dm/z=17.0264
11130,11164,MS1 annotation,5.000,[2M+Na]+ [M+H]+ dm/z=364.1281
11130,11140,MS1 annotation,5.000,[M+K]+ [2M+2H]+2 dm/z=37.9555
11130,11163,MS1 annotation,5.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0264
11140,11163,MS1 annotation,5.000,[M+NH4]+ [M+K]+ dm/z=20.9290
11140,11164,MS1 annotation,5.000,[2M+Na]+ [M+K]+ dm/z=326.1726
11163,11164,MS1 annotation,5.000,[2M+Na]+ [M+NH4]+ dm/z=347.1016
11285,11286,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9548
11286,11287,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
11312,11340,MS1 annotation,3.000,[M+H]+ [M+NH4]+ dm/z=17.0268
11312,11336,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9563
11336,11340,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9832
11369,11378,MS1 annotation,2.000,[M+H]+ [M+NH4]+ dm/z=17.0267
11384,11434,MS1 annotation,2.000,[M+H]+ [M+NH4]+ dm/z=17.0269
11458,11464,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9821
11513,11531,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0265
11513,11531,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0265
11592,11593,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
11763,11778,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
11785,11790,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
11785,11789,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9822
11789,11790,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0269
11824,11826,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9816
11824,11825,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
11825,11826,MS1 annotation,3.000,[M+H]+ [M+NH4]+ dm/z=17.0265
11870,11878,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
11870,11874,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
11874,11878,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0265
11874,11878,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0265
11887,11921,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
11898,11899,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0268
11898,11899,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0268
11903,11918,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0258
11917,11921,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0264
11952,11962,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9819
11952,11958,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
11958,11962,MS1 annotation,3.000,[M+H]+ [M+NH4]+ dm/z=17.0266
11981,11986,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9825
12056,12067,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0263
12143,12162,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9819
12162,12163,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0268
12274,12298,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0265
12274,12298,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0265
12344,12345,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
12365,12374,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
12377,12378,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9558
12377,12385,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9823
12378,12385,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
12485,12493,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
12545,12565,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
12570,12574,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
12678,12721,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9567
12724,12730,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
12774,12809,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9831
12774,12880,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0268
12809,12880,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9563
12870,12871,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9559
13252,13273,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
13276,13288,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9818
13276,13295,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0265
13276,13288,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9818
13276,13295,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0265
13288,13295,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
13306,13359,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
13311,13316,MS1 annotation,2.000,[M+H]+ [M+NH4]+ dm/z=17.0259
13455,13461,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0267
13543,13552,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
13814,13893,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0266
13835,14003,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9825
13888,13889,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0263
13941,13949,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9557
13946,13949,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0268
13976,14018,MS1 annotation,2.000,[M+H]+ [M+NH4]+ dm/z=17.0265
14064,14075,MS1 annotation,2.000,[M+H]+ [M+NH4]+ dm/z=17.0263
14155,14167,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0265
14157,14163,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9821
14157,14163,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9821
14174,14213,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9823
14245,14268,MS1 annotation,2.000,[M+H]+ [M+NH4]+ dm/z=17.0268
14263,14283,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9933
14283,14286,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9825
14555,14556,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
14623,14627,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0266
14623,14627,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
15061,15073,MS1 annotation,2.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0047
15064,15158,MS1 annotation,2.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9941
15187,15188,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9556
15187,15191,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9821
15188,15191,MS1 annotation,3.000,[M+H]+ [M+NH4]+ dm/z=17.0265
15235,15246,MS1 annotation,5.000,[M+H]+ [M+NH4]+ dm/z=17.0253
15235,15250,MS1 annotation,5.000,[2M+H]+ [M+NH4]+ dm/z=426.3044
15241,15246,MS1 annotation,5.000,[M+H]+ [2M+NH4]+ dm/z=460.3560
15246,15248,MS1 annotation,5.000,[2M+Na]+ [M+H]+ dm/z=465.3122
15254,15257,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0264
15294,15298,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
15349,15356,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
15479,15480,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0264
15479,15480,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0264
15686,15688,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
15782,15811,MS1 annotation,2.000,[2M+Na]+ [M+H]+ dm/z=494.3308
15796,15811,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9563
15804,15811,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9814
15932,15942,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9918
16021,16036,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
16111,16131,MS1 annotation,4.000,[M+Na]+ [2M+H]+ dm/z=479.3896
16111,16298,MS1 annotation,4.000,[M+NH4]+ [2M+H]+ dm/z=484.3462
16124,16298,MS1 annotation,4.000,[M+NH4]+ [2M+Na]+ dm/z=506.3282
16234,16238,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
16304,16329,MS1 annotation,4.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9922
16304,16319,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9822
16304,16323,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
16319,16323,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0272
16323,16329,MS1 annotation,4.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0372
16331,16336,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9815
16347,16349,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9830
16484,16497,MS1 annotation,4.000,[2M+NH4]+ [M+H]+ dm/z=547.4177
16484,16503,MS1 annotation,4.000,[2M+Na]+ [M+H]+ dm/z=552.3730
16487,16493,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
16503,16507,MS1 annotation,4.000,[M+NH4]+ [2M+Na]+ dm/z=535.3464
16647,16650,MS1 annotation,4.000,[M-H2O+H]+ [2M+Na]+ dm/z=338.2435
16647,16657,MS1 annotation,4.000,[M-2H2O+H]+ [2M+Na]+ dm/z=356.2541
16647,16648,MS1 annotation,4.000,[M+H]+ [2M+Na]+ dm/z=320.2330
16705,16712,MS1 annotation,2.000,[2M+Na]+ [M+NH4]+ dm/z=564.3685
16709,16712,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9559
16788,16789,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
16826,16830,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
16891,16895,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
16895,16896,MS1 annotation,2.000,[M+NH4]+ [2M+Na]+ dm/z=622.4099
16924,16936,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9542
17008,17009,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
